"landCover";"user_login";"species";"longitude";"latitude";"time_observed_at";"iNat_tag";"image_url";"url";"num_identification_agreements";"num_identification_disagreements";"quality_grade";"positional_accuracy";"genus";"cell";"AgreeRate";"trustable";"annotation";"protecArea";"alienControl";"count";"year";"dToRiverM";"dToCanalM";"landParcel";"landParcel_clean";"parcel_resid";"parcel_business";"parcel_road";"parcel_agri";"parcel_open";"nParcelType";"nReviews";"tagged";"tagFreq";"nObs";"nSp";"lnObs";"lnSp";"y";"visu_ctx_anthropized";"visu_ctx_bw";"visu_ctx_intothewild";"visu_ctx_montage";"visu_ctx_uniform_background_macro_dissection";"visu_ctx_with_human_body_presence";"visu_for_amphibian";"visu_for_bird";"visu_for_digitaldocs";"visu_for_drawingbw";"visu_for_drawingcolor";"visu_for_fish";"visu_for_food";"visu_for_humanmade";"visu_for_invertebrate";"visu_for_landscape";"visu_for_mammal";"visu_for_man";"visu_for_microscopy";"visu_for_mushroom";"visu_for_reptile";"visu_for_bark";"visu_for_branch";"visu_for_bud";"visu_for_flower";"visu_for_fruit";"visu_for_habit";"visu_for_herbarium";"visu_for_leaf";"visu_for_roots";"visu_for_seeds";"visuOld_ctx_garden_park";"visuOld_ctx_graph";"visuOld_ctx_indoor";"visuOld_ctx_into_the_wild";"visuOld_ctx_landscape";"visuOld_ctx_map";"visuOld_ctx_microscopy";"visuOld_ctx_photobw";"visuOld_ctx_photomontage";"visuOld_ctx_plantillustrationbw";"visuOld_ctx_plantillustrationcolor";"visuOld_ctx_sheet";"visuOld_ctx_terrace_balcon";"visuOld_ctx_uniform_background";"visuOld_ctx_urban_building_road";"visuOld_ctx_urban_ground_wall";"visuOld_for_amphibian";"visuOld_for_bark";"visuOld_for_branch";"visuOld_for_bud";"visuOld_for_fish";"visuOld_for_flower";"visuOld_for_food";"visuOld_for_fruit";"visuOld_for_graph";"visuOld_for_habit";"visuOld_for_hand";"visuOld_for_humanmade";"visuOld_for_invertebrate";"visuOld_for_leaf";"visuOld_for_mammal";"visuOld_for_man";"visuOld_for_map";"visuOld_for_microscopy";"visuOld_for_mushroom";"visuOld_for_reptile";"visuOld_for_scan";"simple_lc";"lc_glob"
49;"zoe_poulsen";"Schinus terebinthifolia";18.47708;-33.98252;"2019-04-28 11:19:56 UTC";"cultivated";"https://inaturalist-open-data.s3.amazonaws.com/photos/36547381/medium.jpg?1556450458";"https://www.inaturalist.org/observations/23605569";2;0;"casual";-0.0673819067981205;"Schinus";29288;0.666666666666667;TRUE;"managed";FALSE;FALSE;1;2019;1963.94415310967;687.638748422724;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;2;TRUE;0.504201680672269;-0.704641172258976;-0.781558802798655;-0.562566965565652;-0.46585406249274;1;-0.124832294403446;0.861198747839272;0.476015418310095;-0.446324104899536;-0.21138953322593;-0.511895282115134;-0.086583895101083;0.060166217466253;0.236736574993146;0.562349915052841;0.0243571943311525;-0.173074790933654;-0.16861336492494;-0.095871348795187;-0.0736648878487254;-0.440594621338729;-0.0979911322279146;-0.301441861980885;-0.23720217712898;-0.213918135027725;0.0536139806967515;7.73813052584245;-0.508244970037272;0.00726214753407001;-0.431943601433544;-0.282631503572627;-1.13587397745436;0.166132060528134;-0.383752379847138;-0.343216298206296;-0.147372527422854;-0.348303971931834;-0.0635299240025932;-0.161804893179462;1.12491112321006;-0.807029174791543;-0.0283710740969072;-0.0613320079039389;-0.0585493896401674;-0.0981302687423801;-0.050567123147263;-0.0603212351586564;-0.0966167030019369;-0.208789562690397;-0.0962537308955972;-0.280584793351444;0.399596336740087;-0.160218597391249;9.92347923686355;-0.368906901256038;-0.0342168869373461;-0.0490732282741355;-0.427891104107609;-0.0521710897238433;-0.296960790018123;-0.172558049502742;-1.47812622865298;-0.213079793971477;-0.398078710509811;-0.0455549146318109;-0.456255908394106;-0.0709766242468706;-0.132368976221283;-0.10427459906664;-0.0537329187441569;-0.0392046734360575;-0.115384775366009;-0.0589387613273206;"Residential";190
49;"jwicht";"Hypericum canariense";18.62663;-33.82951;"2019-04-29 10:53:00 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/37102827/medium.jpeg?1556563241";"https://www.inaturalist.org/observations/23990873";1;0;"research";-0.0574681479983106;"Hypericum";9976;0.5;TRUE;"wild";TRUE;FALSE;1;2019;792.357382529478;521.05594232178;"Open Space 2 : Public Open Space,Transport 2 : Public Road and Public Parking";"Open Space 2 : Public Open Space,Transport 2 : Public Road and Public Parking";FALSE;FALSE;TRUE;FALSE;TRUE;2;1;TRUE;0.055668016194332;-0.654798314613712;-0.333714712051296;0.110115402544553;0.45427065214562;0;-0.31914030015099;-0.309985245674172;0.507674381047159;-0.0525900418675372;-0.0679322703421257;-0.191871295046616;0.412588636638609;-0.252238789936071;0.0947714853071759;2.2832703044826;0.282891566594805;-0.0962854985504602;-0.0148480402602207;-0.106064209108104;-0.0770199756208664;0.766707966073319;-0.122203715464399;0.836315166535267;1.68515142608567;-0.507601057649741;0.40211340984319;-0.251769616150845;0.309268735471637;0.0169372478647873;-0.349754065304709;-0.23351311749434;-0.404574759828251;0.232939686903003;-0.383876264416017;0.974341148260121;-0.00320660222354269;-0.358832446924173;-0.0634285669041751;-0.161777265939286;-0.846558204131419;1.43154940992726;-0.0282942582736001;-0.0608110505533219;-0.0585167223894508;-0.0980926547016036;-0.0504992202616317;-0.0603093451524091;-0.0964866710205598;-0.208803609857474;-0.0962083787494591;-0.280719953006717;-0.254494817513103;-0.0386155752392397;0.191487286419291;-0.266217225091334;-0.0355752264256947;-0.0485232190967263;-0.277355636775311;-0.0498579172918442;-0.286525171232593;0.000988565412493636;0.855476861883974;-0.192666902248924;-0.23758389576278;-0.0442434058292578;-0.454762547514404;-0.0644713553459048;-0.0958415257087197;-0.0638418837380337;-0.0391334580714417;-0.0379978787555593;-0.017337097477059;-0.0536548299795648;"Residential";190
49;"tonyrebelo";"Centranthus ruber";18.41419;-34.0249;"2020-05-16 06:29:00 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/76204644/medium.jpeg?1590958662";"https://www.inaturalist.org/observations/48040965";1;0;"research";-0.0651287797981637;"Centranthus";34503;0.5;TRUE;"wild";TRUE;FALSE;1;2020;254.408851926316;634.29896826059;"Open Space 2 : Public Open Space";"Open Space 2 : Public Open Space";FALSE;FALSE;FALSE;FALSE;TRUE;1;1;TRUE;0.0133319336552593;1.47404806554927;1.42880571725596;1.27091430200337;1.13324000238453;0;-1.43359399869104;0.719180226540816;1.33949617464297;-0.387825835307881;-0.325567209245061;0.69744558651657;2.44934004297657;0.418181444345034;0.704250297406591;-0.129042966746317;0.489928532760241;1.05850458459461;2.14732726402664;-0.0457241062424394;0.222790815909118;-0.412547780649704;-0.0149562266906511;-0.243704852237754;1.19860296676194;2.28700624327424;1.01581366009565;-0.266574300953106;-0.503063625212389;0.483397832955321;-0.194093599525219;-0.264786964695721;1.12667749646947;-0.130641797170797;-0.375193187928262;1.48990626702928;0.505088258772729;-0.359411734020961;-0.0631980601938124;-0.161632230366346;1.27576330587588;-0.705372072544044;-0.0283422132869604;-0.0597773852070652;-0.0583359373512777;-0.0973028607460713;-0.0503795623262729;-0.0600516238892825;-0.0929150409299284;-0.208801912025124;-0.0962243098834912;-0.280816340817807;-0.254504452834707;-0.159309882315888;-0.280791999741303;-0.356929663757766;-0.0359873672626364;-0.0490805545316522;-0.36322780631059;-0.05256731240039;-0.293430170153106;-0.169860739912037;1.18178143756238;-0.209406320667481;-0.397976843434675;-0.0455609498998833;-0.453437613392207;-0.0711047595380832;-0.13276466962145;-0.107119377995229;-0.0513700978786441;-0.0391956757403118;-0.113271318434224;-0.0590044930217937;"Residential";50
49;"vfrith";"Schinus terebinthifolia";18.4837;-33.95606;"2019-04-26 14:40:00 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/36136784/medium.jpeg?1556349579";"https://www.inaturalist.org/observations/23337043";1;0;"research";0.020490046200195;"Schinus";25871;0.5;TRUE;"wild";TRUE;FALSE;1;2019;1434.026395354;769.194723476836;"Open Space 2 : Public Open Space";"Open Space 2 : Public Open Space";FALSE;FALSE;FALSE;FALSE;TRUE;1;1;FALSE;0;-0.698561376044479;-0.659209643986232;-0.360123710162482;-0.000107934808327058;0;-1.36281147290167;-0.214705391670448;1.86446854894849;-0.433009223494547;-0.527162331295175;-0.232476884073795;-0.411630414508906;-0.130267917007822;-0.613755385695881;-0.688325349783707;-0.375441891672187;-0.451258431479423;-0.255081712601347;-0.146415275685715;-0.0990502999416977;-0.44299004275827;-0.147154958691122;-0.331897338907761;-0.533067822426178;-0.757530941911802;-0.313570550714802;-0.289182458360866;-0.0475796777377926;-0.894750779543353;-0.427414198634035;-0.139579755089793;-0.873524981444393;-0.584376520398247;3.34807959529608;-0.690978188502416;-0.349897821775412;-0.241330329805522;-0.0631759077309623;-0.16093643952945;1.28750659282334;-0.806653887211664;-0.0277799739374776;-0.0599369903242305;-0.0584593734051852;-0.0981172593848227;-0.0498200440293486;-0.0597882021842683;-0.0964572272945362;-0.206828922592012;-0.0962507167264312;-0.226374968225324;-0.253769512495848;-0.0578092737057804;-0.25336862585406;1.08622374006988;-0.00419648520504889;-0.0431908996998863;-0.413518508531714;-0.0476410715279313;-0.178516343108771;-0.0699219281123602;-1.15609263011559;-0.207776270725797;-0.390025052637285;-0.0434873265081971;2.75891635338308;-0.0700765499254393;-0.130641750306878;0.0584202413979777;-0.0433674070723062;-0.039110714596748;0.115616535790337;-0.0496008602853999;"Residential";190
49;"nigelforshaw";"Spartium junceum";18.45203;-34.03762;"2021-05-01 08:09:00 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/124519809/medium.jpg?1619870699";"https://www.inaturalist.org/observations/76109879";1;0;"research";-0.0685084702980989;"Spartium";36117;0.5;TRUE;"wild";TRUE;FALSE;1;2021;996.309556448965;1106.75103771363;"Open Space 2 : Public Open Space";"Open Space 2 : Public Open Space";FALSE;FALSE;FALSE;FALSE;TRUE;1;1;TRUE;0.00263620386643234;-0.646194829404517;-0.518392687617218;0.155037478543276;0.252056469244039;0;0.324847227867428;-0.621372999117221;-0.00305100671966111;-0.390348797229746;0.0420836736109966;-0.348293536606332;2.10626810443133;0.122273931614577;0.148878985793536;-0.0119847425279264;-0.311754186631582;0.97240149897038;0.261028897678029;0.038542205906394;-0.0187788285810576;0.526834962099286;0.0384578820166695;1.76714746727772;-0.142279135027441;1.13213615649084;0.827843606725168;-0.219110895546087;-0.513112554469312;0.498585934063589;-0.404165151788634;-0.244244470262345;0.000777347213392438;-0.166173491182853;-0.344359236912582;1.24501726104505;0.22453706136274;-0.35925234585074;-0.0635218104152019;-0.161803659132075;-0.857480748199667;1.4427159907422;-0.028388121125306;-0.061328594442811;-0.0585262347553421;-0.0981248455530064;-0.0505624005866553;-0.0603126191882786;-0.0965719498136511;-0.208803782817068;-0.0962269184442584;-0.280511070338034;-0.254529490975419;-0.0529523944333445;-0.273593130078155;-0.331903758097153;-0.0359310865822569;-0.0485845852380224;-0.40019281766006;-0.0504442031081761;-0.293188448887436;-0.145879130945501;1.14316922589023;-0.19380710189504;-0.361933555032791;-0.0454570045654419;-0.454647893131487;-0.065908476356523;-0.0254882471117737;-0.104697063373864;-0.0517658407354509;-0.0292812781732008;-0.0303516762590868;-0.0580135780368065;"Residential";190
49;"morgan_b";"Ficus carica";18.50233;-33.94437;"2019-04-26 16:45:22 UTC";"cultivated";"https://inaturalist-open-data.s3.amazonaws.com/photos/36166319/medium.jpg?1556366300";"https://www.inaturalist.org/observations/23344860";2;0;"casual";0.0759169703991325;"Ficus";24512;0.666666666666667;TRUE;"managed";FALSE;FALSE;1;2019;1302.08938566273;321.026887541127;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;2;TRUE;0.25;-0.711007751313779;-0.842733382204867;-1.42057672227618;-1.44913089549175;1;-1.40730921355178;0.422371915815001;1.94255431073488;-0.564076618254673;0.153310072701949;-0.552998520552423;-0.570420441119984;-0.561594055091782;-0.42173986719063;-0.568587034533222;-0.377345093939567;-0.586136372104772;-0.312442861112656;-0.131851817807778;-0.0992043863308163;-0.451655354474906;-0.15253709653104;-0.324610297430343;-0.657240716854845;-0.429896610225301;-0.330532916058696;-0.287438909044704;-0.514413968569814;-0.553118018086446;-0.435184148795407;5.56771865153478;-1.13551711591227;-0.434137198706143;-0.393148154367224;-0.67018225037885;-0.247614715275435;-0.33863254128312;0.58992446940559;-0.1282570846265;1.18257987398527;-0.804917997257816;0.0710584620481154;0.346388171255377;-0.0441486164210396;-0.0130200842614772;0.222552679469757;0.0164221596367537;0.233256078548026;-0.203520673898435;0.556541509315215;-0.274789639357726;-0.205119961265805;-0.0913727213424053;-0.265732879343237;-0.363015356416112;-0.0314288899036234;-0.0397965650381255;-0.410075312134614;30.8620276251002;3.01062863979589;0.143447942125593;-1.47345290576237;-0.15756611469137;-0.396864552566201;-0.0216127134410179;-0.444373202677734;-0.0594455760943224;-0.129776571799234;-0.0385414572673463;0.000547461182796176;-0.000776708415109106;-0.0315559150767379;-0.0340572724809001;"Residential";190
49;"joeylugt";"Psidium guajava";18.5152;-33.93237;"2020-04-24 09:05:41 UTC";"cultivated";"https://inaturalist-open-data.s3.amazonaws.com/photos/68348556/medium.jpeg?1587719724";"https://www.inaturalist.org/observations/43046029";2;0;"casual";-1.14814689378589e-17;"Psidium";22921;0.666666666666667;TRUE;"managed";FALSE;FALSE;1;2020;1042.47458463878;88.8603034789602;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;2;TRUE;0.96969696969697;-0.709573837112247;-0.842733382204867;-0.970206459129034;-1.44913089549175;1;1.14741073540694;-0.54321694490188;-0.723068956955428;-0.583380011336298;-0.252131624410156;-0.532033077348484;-0.264730528681749;-0.0278201241202903;-0.17232802342464;-0.825033965396068;-0.336781287232936;-0.343119594037488;-0.420170017193933;-0.134319543997582;-0.107848073445242;-0.451990213077479;-0.15862777870218;-0.332137607879272;-0.378184249779434;-0.150491665428323;-0.157918827385518;1.95823219681643;1.90583828934686;-0.854681378413008;-0.425672380257501;-0.273053641950642;-0.82092601143936;-0.231239846319189;-0.268626653912602;0.0390793542080442;-0.235749645142874;0.0561012332548593;-0.0635251257459631;-0.161759725318194;1.0420495512705;-0.806842725128398;-0.0283826420634643;-0.0613310024583864;-0.0585502528055346;-0.0981191906990207;-0.0505627948180839;-0.0602915109937771;-0.0965860389411159;-0.208793973983868;-0.0962541031968853;-0.278547552600043;0.0472801519033687;-0.0621140349445149;-0.0540894892187058;0.973015824079841;-0.0246156201694915;-0.0474909719470464;-0.370264920214176;-0.0469843935697082;-0.246449642797976;-0.00986450522300064;0.601840415560433;-0.193064082941547;-0.274640210817444;-0.0449494927650109;-0.303322396624113;-0.0655271491180852;-0.121656857718071;0.041123766810763;-0.0454955519820445;-0.0388113510116551;0.0151874089279327;-0.0506367229219406;"Residential";190
49;"driekie";"Centranthus ruber";18.42752;-34.01848;"2020-11-01 16:46:08 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/102866961/medium.jpeg?1604312554";"https://www.inaturalist.org/observations/64028900";1;0;"research";-0.0547643955983624;"Centranthus";33825;0.5;TRUE;"wild";FALSE;FALSE;1;2020;717.427362970177;141.962353489314;"Transport 2 : Public Road and Public Parking";"Transport 2 : Public Road and Public Parking";FALSE;FALSE;TRUE;FALSE;FALSE;1;1;TRUE;0.0181818181818182;-0.708311992614899;-0.802335075049821;-0.807856457516241;-0.629093958082213;0;-1.20466203958433;-0.270406163410731;-0.349649842567458;0.552627856472988;-0.119837422180323;3.13967343197739;-0.646995219548037;0.424990378195672;0.224006703517429;-0.247167769300615;-0.223621565163399;-0.00252909401012078;-0.297056602958743;-0.134092936301172;-0.0418761204896306;-0.45066876425747;-0.156786211399869;-0.264818826994433;-0.516204265183672;-0.168927666695917;-0.345992792768295;-0.277220014521822;-0.519129809100466;-0.725165217376856;3.45846947305228;-0.291210076741105;-1.07522428507142;-0.171083375622399;-0.40491754373502;-0.201407992387723;0.160721569282705;3.59298045514954;-0.0632906620632088;-0.161648236383755;-0.734052180059831;-0.806354504533945;-0.0283800551479414;0.0497640884395411;-0.058511341716405;-0.0955899850823315;-0.0504039391282681;-0.0600617993438335;-0.0962769446683406;-0.208805708661049;-0.00156435862562295;-0.280754637068624;-0.249943893226683;-0.162176390238152;-0.29327961832953;-0.368880708885548;-0.0360084676825813;-0.0491140698993802;4.0016994259492;-0.0525927229873683;-0.290033635273978;-0.172536916601179;-1.46647365625671;-0.208868393117252;-0.398161483948014;-0.0455274035238209;-0.455857808849581;-0.0711736492860828;-0.132943549058053;-0.107287553775093;-0.0544183182814211;-0.0391325288016062;-0.11623998996139;-0.0590221860343747;"Residential";190
49;"warrengf";"Ficus carica";18.56009;-33.89626;"2020-04-26 15:12:31 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/69222813/medium.jpeg?1587914904";"https://www.inaturalist.org/observations/43636401";1;0;"research";-0.0653540924981594;"Ficus";18382;0.5;TRUE;"wild";FALSE;FALSE;1;2020;2511.75898916962;948.613098491588;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;1;TRUE;0.16;-0.710032689656737;-0.825419821995562;-1.05844305257201;-0.92503667197751;0;1.32853500723542;0.0954522267633697;-1.05448746834554;-0.503082067922665;-0.0655496781579477;-0.512795855410415;0.352640445135113;-0.383576682928404;0.394502800474524;-0.237722667321049;-0.13311192201955;-0.465997759438332;-0.280147695591304;-0.133394447858332;-0.106175481681853;-0.439546429893388;-0.14864803167965;-0.304814437325635;0.223623321833688;-0.462084294454253;0.80129380521431;-0.300761333256294;1.66382426271841;-0.659617090614909;-0.421347104267675;-0.248845587719236;0.0167896295242567;-0.319606974016748;-0.214421858636773;-0.641340998067203;-0.264745773453839;-0.353722078228768;-0.0634311191931981;-0.161526923090729;-0.865967680830575;-0.803060490661731;-0.02837650029191;-0.0613161818838491;-0.0585051375077587;-0.0965994478628419;-0.0505654661620618;-0.0602975994968681;-0.0961677646366026;-0.200201265976073;-0.0958650253134441;-0.279025663561192;5.67553492893217;0.0134102963877712;-0.245334864891537;0.0298473835999729;-0.0312920393914639;-0.0475572930833261;-0.382054207198909;-0.0506422017567382;-0.235196456085009;-0.105225347895376;0.905928391196757;-0.181548653437098;-0.336271103463993;-0.0448607396415863;-0.283358922425525;-0.066904801539553;-0.125259819967145;-0.0478272354098609;-0.0502567223659688;-0.0385429689466852;-0.0709435135083487;-0.0221599545657372;"Residential";190
49;"debtherat";"Phoenix canariensis";18.46972;-33.97589;"2020-03-31 06:37:00 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/68216558/medium.jpeg?1587656627";"https://www.inaturalist.org/observations/42961203";2;0;"research";-0.0640022162981853;"Phoenix";28373;0.666666666666667;TRUE;"managed";FALSE;FALSE;1;2020;769.197710688741;251.768972136902;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;2;TRUE;0.254826254826255;-0.696611252730395;-0.69499100175213;-0.315397810201631;-0.0947145527652483;1;0.947535180292941;0.853320282464907;-0.715197252106999;-0.488325718016901;-0.135190665276296;-0.496005903026184;-1.00899646689575;-1.11443526396308;-0.44943466685276;-0.242341251960131;-1.26651577502119;-0.796938043368493;-0.600495982835047;-0.149008511517592;-0.138534433487983;-0.203413417444994;-0.198449448354978;-0.22422071056669;-0.67004992246592;-1.55730057355306;-0.601197306528537;-0.304768574841524;-0.521529438318911;-0.424112926563344;-0.443541842647419;-0.294685202965746;1.53481152946486;-0.578802532757894;-0.349675989569935;-0.909822485731962;-0.645294417028863;-0.357743631860595;-0.0635290834276903;-0.161804233651338;-0.865728944531128;1.45010149569201;-0.0283875294197402;-0.0613272201745023;-0.0585550393005881;-0.0981293083769237;-0.0505722668062021;-0.0603191832591585;-0.096639493725251;-0.208805931383463;-0.0962529168217623;-0.280242871973995;-0.254530197672852;-0.160355684703569;-0.287819944663107;-0.206962306763941;-0.0358459054988773;-0.0490432858038295;-0.375068639059236;-0.0521054269300512;-0.26230143116151;-0.158920649063845;1.12615670197761;-0.210229573523269;-0.393088620685743;-0.0454036091424534;-0.436203912698992;-0.0711133341888673;-0.130546240931446;-0.0990494058174241;-0.0537246120815609;-0.0392077873150251;-0.114469440650612;-0.0585059623570406;"Residential";190
